x y
1.01181696e+04 1.815511349311000e-16
1.01201408e+04 1.828598732498790e-16
1.01221120e+04 1.975768208972080e-16
1.01240832e+04 2.103189939405060e-16
1.01260544e+04 2.007559943421560e-16
1.01280256e+04 1.880064954925100e-16
1.01299968e+04 1.784974113062860e-16
1.01319680e+04 1.842334133261750e-16
1.01339392e+04 2.213592917861650e-16
1.01359104e+04 2.858060837518460e-16
1.01378816e+04 3.318652836576180e-16
1.01398528e+04 2.708253709756170e-16
1.01418240e+04 1.984177186398590e-16
1.01437952e+04 1.694584008467400e-16
1.01457664e+04 1.773780757308910e-16
1.01477376e+04 2.034614610668490e-16
1.01497088e+04 2.287075990785060e-16
1.01516800e+04 2.458554740127290e-16
1.01536512e+04 2.341126315072470e-16
1.01556224e+04 2.064683521770500e-16
1.01575936e+04 1.555372524805320e-16
1.01595648e+04 1.071918115729180e-16
1.01615360e+04 8.325532307156100e-17
1.01635072e+04 9.007726640357490e-17
1.01654784e+04 1.092032176895840e-16
1.01674496e+04 1.276038276429320e-16
1.01694208e+04 1.557773447308950e-16
1.01713920e+04 2.130535672904620e-16
1.01733632e+04 2.650089817983860e-16
1.01753344e+04 2.829078299144460e-16
1.01773056e+04 2.686305734155950e-16
1.01792768e+04 2.381282721449150e-16
1.01812480e+04 2.108396339918800e-16
1.01832192e+04 1.958445303139930e-16
1.01851904e+04 2.410314309136480e-16
1.01871616e+04 2.802976913399040e-16
1.01891328e+04 2.572600523611630e-16
1.01911040e+04 2.058510871655880e-16
1.01930752e+04 1.765731321880190e-16
1.01950464e+04 1.991946119632970e-16
1.01970176e+04 2.406886302725250e-16
1.01989888e+04 2.821469076561370e-16
1.02009600e+04 3.180903383057650e-16
1.02029312e+04 3.369091952971150e-16
1.02049024e+04 3.370897824623520e-16
1.02068736e+04 3.078734495794500e-16
1.02088448e+04 2.679345212742900e-16
1.02108160e+04 2.500457983781060e-16
1.02127872e+04 2.954082671583210e-16
1.02147584e+04 3.464696577614100e-16
1.02167296e+04 3.519908836544730e-16
1.02187008e+04 3.369858566349600e-16
1.02206720e+04 3.110559727855470e-16
1.02226432e+04 2.916379054038710e-16
1.02246144e+04 2.894874820776170e-16
1.02265856e+04 3.164979734118500e-16
1.02285568e+04 3.483961906578050e-16
1.02305280e+04 3.589689669147980e-16
1.02324992e+04 3.601155074600310e-16
1.02344704e+04 3.550498429427430e-16
1.02364416e+04 3.435038890966680e-16
1.02384128e+04 3.152211123941520e-16
1.02403840e+04 2.795357020352140e-16
1.02423552e+04 2.647534219723630e-16
1.02443264e+04 3.288358462341130e-16
1.02462976e+04 3.934711556632380e-16
1.02482688e+04 3.980271316128950e-16
1.02502400e+04 3.682215135310660e-16
1.02522112e+04 3.329419528260680e-16
1.02541824e+04 3.167411713562360e-16
1.02561536e+04 3.186079599609150e-16
1.02581248e+04 3.524247561555870e-16
1.02600960e+04 3.882093610212780e-16
1.02620672e+04 4.035439644551730e-16
1.02640384e+04 3.950235881639100e-16
1.02660096e+04 3.418251224403120e-16
1.02679808e+04 2.756078667148530e-16
1.02699520e+04 2.474000506292030e-16
1.02719232e+04 3.052280382147270e-16
1.02738944e+04 3.739722165575380e-16
1.02758656e+04 3.695924582724940e-16
1.02778368e+04 3.536491223633830e-16
1.02798080e+04 3.638730415456750e-16
1.02817792e+04 3.954208373318080e-16
1.02837504e+04 4.221020848970180e-16
1.02857216e+04 4.300131820668770e-16
1.02876928e+04 4.367124316661400e-16
1.02896640e+04 4.643532939993940e-16
1.02916352e+04 4.831598709179630e-16
1.02936064e+04 4.656328317169790e-16
1.02955776e+04 4.319243433194020e-16
1.02975488e+04 4.030573426457920e-16
1.02995200e+04 3.968562929403320e-16
1.03014912e+04 4.073945568262710e-16
1.03034624e+04 4.406744260614980e-16
1.03054336e+04 4.743423750763870e-16
1.03074048e+04 4.831098623276980e-16
1.03093760e+04 4.811531111370360e-16
1.03113472e+04 4.834501217329250e-16
1.03133184e+04 4.911293805008350e-16
1.03152896e+04 4.910662077818810e-16
1.03172608e+04 4.741735710915210e-16
1.03192320e+04 4.583208419741660e-16
1.03212032e+04 4.626780207187610e-16
1.03231744e+04 4.766970756898010e-16
1.03251456e+04 4.998367142945470e-16
1.03271168e+04 5.209426364601620e-16
1.03290880e+04 5.285525300488530e-16
1.03310592e+04 5.159017715130100e-16
1.03330304e+04 5.036385178857280e-16
1.03350016e+04 5.241236696292720e-16
1.03369728e+04 5.472754073900830e-16
1.03389440e+04 5.595983489317380e-16
1.03409152e+04 5.590124958147260e-16
1.03428864e+04 5.451586364044240e-16
1.03448576e+04 5.254018958127140e-16
1.03468288e+04 5.123291794214890e-16
1.03488000e+04 5.262980649704540e-16
